id,created,updated,currency,exchange_rate,exchange_date,exchange_rate_buy,bonds_map,url
15598,2018-03-02 06:00:10,2018-03-02 06:00:10,USD_A3500,20.162000,2018-03-01 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15545,2018-03-01 06:00:11,2018-03-01 06:00:11,USD_A3500,20.115000,2018-02-28 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15492,2018-02-28 06:00:09,2018-02-28 06:00:09,USD_A3500,20.160000,2018-02-27 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15439,2018-02-27 06:00:09,2018-02-27 06:00:09,USD_A3500,20.044200,2018-02-26 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15393,2018-02-26 06:00:11,2018-02-26 06:00:11,USD_A3500,19.968300,2018-02-23 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15340,2018-02-23 06:00:11,2018-02-23 06:00:11,USD_A3500,19.940700,2018-02-22 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15287,2018-02-22 06:00:12,2018-02-22 06:00:12,USD_A3500,19.920800,2018-02-21 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15234,2018-02-21 06:00:11,2018-02-21 06:00:11,USD_A3500,19.937500,2018-02-20 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15181,2018-02-20 06:00:10,2018-02-20 06:00:10,USD_A3500,19.837500,2018-02-19 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15128,2018-02-19 06:00:11,2018-02-19 06:00:11,USD_A3500,19.666700,2018-02-16 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15074,2018-02-16 06:00:11,2018-02-16 06:00:11,USD_A3500,19.736700,2018-02-15 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15073,2018-02-16 06:00:10,2018-02-16 06:00:10,USD_A3500,19.737000,2018-02-15 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
15020,2018-02-15 06:00:12,2018-02-15 06:00:12,USD_A3500,20.025000,2018-02-14 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14796,2018-02-09 20:02:09,2018-02-09 20:02:09,USD_A3500,20.125800,2018-02-09 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14798,2018-02-09 20:19:19,2018-02-09 20:19:19,USD_A3500,19.840800,2018-02-08 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14799,2018-02-09 20:19:20,2018-02-09 20:19:20,USD_A3500,19.624200,2018-02-07 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14800,2018-02-09 20:19:20,2018-02-09 20:19:20,USD_A3500,19.690000,2018-02-06 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14801,2018-02-09 20:19:21,2018-02-09 20:19:21,USD_A3500,19.533500,2018-02-05 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14802,2018-02-09 20:19:22,2018-02-09 20:19:22,USD_A3500,19.500000,2018-02-02 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14803,2018-02-09 20:19:22,2018-02-09 20:19:22,USD_A3500,19.470000,2018-02-01 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14804,2018-02-09 20:19:23,2018-02-09 20:19:23,USD_A3500,19.652500,2018-01-31 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14805,2018-02-09 20:19:23,2018-02-09 20:19:23,USD_A3500,19.595500,2018-01-30 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14806,2018-02-09 20:19:24,2018-02-09 20:19:24,USD_A3500,19.571700,2018-01-29 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14807,2018-02-09 20:19:25,2018-02-09 20:19:25,USD_A3500,19.521700,2018-01-26 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14808,2018-02-09 20:19:25,2018-02-09 20:19:25,USD_A3500,19.493300,2018-01-25 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14809,2018-02-09 20:19:26,2018-02-09 20:19:26,USD_A3500,19.525800,2018-01-24 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14810,2018-02-09 20:19:26,2018-02-09 20:19:26,USD_A3500,19.316700,2018-01-23 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14811,2018-02-09 20:19:27,2018-02-09 20:19:27,USD_A3500,19.070000,2018-01-22 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14812,2018-02-09 20:19:28,2018-02-09 20:19:28,USD_A3500,18.962500,2018-01-19 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14813,2018-02-09 20:19:28,2018-02-09 20:19:28,USD_A3500,18.852500,2018-01-18 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14814,2018-02-09 20:19:29,2018-02-09 20:19:29,USD_A3500,18.891700,2018-01-17 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14815,2018-02-09 20:19:29,2018-02-09 20:19:29,USD_A3500,18.825800,2018-01-16 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14816,2018-02-09 20:19:30,2018-02-09 20:19:30,USD_A3500,18.720800,2018-01-15 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14817,2018-02-09 20:19:31,2018-02-09 20:19:31,USD_A3500,18.715000,2018-01-12 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14818,2018-02-09 20:19:31,2018-02-09 20:19:31,USD_A3500,18.651700,2018-01-11 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
14819,2018-02-09 20:19:32,2018-02-09 20:19:32,USD_A3500,18.721700,2018-01-10 03:00:00,,{},https://www.rofex.com.ar/cem/Spot.aspx
11458,2017-11-13 06:00:17,2017-11-13 06:00:17,USD_A3500,17.515800,2017-11-10 03:00:00,,{},
11407,2017-11-10 06:00:25,2017-11-10 06:00:25,USD_A3500,17.537000,2017-11-09 03:00:00,,{},
11356,2017-11-09 06:00:26,2017-11-09 06:00:26,USD_A3500,17.557500,2017-11-08 03:00:00,,{},
11270,2017-11-08 13:25:46,2017-11-08 13:25:46,USD_A3500,17.670300,2017-11-07 03:00:00,,{},
11271,2017-11-08 13:25:47,2017-11-08 13:25:47,USD_A3500,17.564200,2017-11-03 03:00:00,,{},
11272,2017-11-08 13:25:47,2017-11-08 13:25:47,USD_A3500,17.573300,2017-11-02 03:00:00,,{},
11273,2017-11-08 13:25:48,2017-11-08 13:25:48,USD_A3500,17.649200,2017-11-01 03:00:00,,{},
11274,2017-11-08 13:27:58,2017-11-08 13:27:58,USD_A3500,17.671300,2017-10-31 03:00:00,,{},
11275,2017-11-08 13:27:58,2017-11-08 13:27:58,USD_A3500,17.657800,2017-10-30 03:00:00,,{},
11276,2017-11-08 13:27:59,2017-11-08 13:27:59,USD_A3500,17.677500,2017-10-27 03:00:00,,{},
11277,2017-11-08 13:28:00,2017-11-08 13:28:00,USD_A3500,17.530800,2017-10-26 03:00:00,,{},
11278,2017-11-08 13:28:00,2017-11-08 13:28:00,USD_A3500,17.445800,2017-10-25 03:00:00,,{},
11279,2017-11-08 13:28:01,2017-11-08 13:28:01,USD_A3500,17.495000,2017-10-24 03:00:00,,{},
11280,2017-11-08 13:28:01,2017-11-08 13:28:01,USD_A3500,17.321700,2017-10-23 03:00:00,,{},
11281,2017-11-08 13:28:02,2017-11-08 13:28:02,USD_A3500,17.471000,2017-10-20 03:00:00,,{},
11282,2017-11-08 13:28:03,2017-11-08 13:28:03,USD_A3500,17.402500,2017-10-19 03:00:00,,{},
11283,2017-11-08 13:28:03,2017-11-08 13:28:03,USD_A3500,17.325000,2017-10-18 03:00:00,,{},
11284,2017-11-08 13:28:04,2017-11-08 13:28:04,USD_A3500,17.379300,2017-10-17 03:00:00,,{},
11285,2017-11-08 13:28:04,2017-11-08 13:28:04,USD_A3500,17.361000,2017-10-13 03:00:00,,{},
11286,2017-11-08 13:28:05,2017-11-08 13:28:05,USD_A3500,17.434200,2017-10-12 03:00:00,,{},
11287,2017-11-08 13:28:06,2017-11-08 13:28:06,USD_A3500,17.431200,2017-10-11 03:00:00,,{},
11288,2017-11-08 13:28:06,2017-11-08 13:28:06,USD_A3500,17.442500,2017-10-10 03:00:00,,{},
11289,2017-11-08 13:28:07,2017-11-08 13:28:07,USD_A3500,17.470000,2017-10-09 03:00:00,,{},
11290,2017-11-08 13:28:07,2017-11-08 13:28:07,USD_A3500,17.511700,2017-10-06 03:00:00,,{},
11291,2017-11-08 13:28:08,2017-11-08 13:28:08,USD_A3500,17.342000,2017-10-05 03:00:00,,{},
11292,2017-11-08 13:28:08,2017-11-08 13:28:08,USD_A3500,17.362300,2017-10-04 03:00:00,,{},
11293,2017-11-08 13:28:09,2017-11-08 13:28:09,USD_A3500,17.428300,2017-10-03 03:00:00,,{},
11294,2017-11-08 13:28:10,2017-11-08 13:28:10,USD_A3500,17.347500,2017-10-02 03:00:00,,{},
11295,2017-11-08 13:28:10,2017-11-08 13:28:10,USD_A3500,17.318300,2017-09-29 03:00:00,,{},
11296,2017-11-08 13:28:11,2017-11-08 13:28:11,USD_A3500,17.556200,2017-09-28 03:00:00,,{},
11297,2017-11-08 13:28:11,2017-11-08 13:28:11,USD_A3500,17.567000,2017-09-27 03:00:00,,{},
11298,2017-11-08 13:28:12,2017-11-08 13:28:12,USD_A3500,17.610800,2017-09-26 03:00:00,,{},
11299,2017-11-08 13:28:13,2017-11-08 13:28:13,USD_A3500,17.408700,2017-09-25 03:00:00,,{},
11300,2017-11-08 13:28:13,2017-11-08 13:28:13,USD_A3500,17.300000,2017-09-22 03:00:00,,{},
11301,2017-11-08 13:28:14,2017-11-08 13:28:14,USD_A3500,17.275500,2017-09-21 03:00:00,,{},
11302,2017-11-08 13:28:14,2017-11-08 13:28:14,USD_A3500,17.148300,2017-09-20 03:00:00,,{},
11303,2017-11-08 13:28:15,2017-11-08 13:28:15,USD_A3500,17.198300,2017-09-19 03:00:00,,{},
11304,2017-11-08 13:28:16,2017-11-08 13:28:16,USD_A3500,17.055800,2017-09-18 03:00:00,,{},
11305,2017-11-08 13:28:16,2017-11-08 13:28:16,USD_A3500,16.972000,2017-09-15 03:00:00,,{},
9612,2017-09-15 06:02:07,2017-09-15 06:02:07,USD_A3500,17.012300,2017-09-14 03:00:00,,{},
9587,2017-09-14 06:02:09,2017-09-14 06:02:09,USD_A3500,17.058300,2017-09-13 03:00:00,,{},
9577,2017-09-13 06:02:09,2017-09-13 06:02:09,USD_A3500,17.112500,2017-09-12 03:00:00,,{},
9526,2017-09-12 06:02:12,2017-09-12 06:02:12,USD_A3500,17.201200,2017-09-11 03:00:00,,{},
9475,2017-09-11 06:02:06,2017-09-11 06:02:06,USD_A3500,17.208300,2017-09-08 03:00:00,,{},
9431,2017-09-08 06:02:06,2017-09-08 06:02:06,USD_A3500,17.216500,2017-09-07 03:00:00,,{},
9414,2017-09-07 06:02:04,2017-09-07 06:02:04,USD_A3500,17.218300,2017-09-06 03:00:00,,{},
9374,2017-09-06 06:02:03,2017-09-06 06:02:03,USD_A3500,17.258300,2017-09-05 03:00:00,,{},
9328,2017-09-05 06:02:05,2017-09-05 06:02:05,USD_A3500,17.242500,2017-09-04 03:00:00,,{},
9329,2017-09-05 06:02:06,2017-09-05 06:02:06,USD_A3500,17.236700,2017-09-01 03:00:00,,{},
9216,2017-09-01 06:00:07,2017-09-01 06:00:07,USD_A3500,17.365000,2017-08-31 03:00:00,,{},
9167,2017-08-31 06:00:08,2017-08-31 06:00:08,USD_A3500,17.440300,2017-08-30 03:00:00,,{},
9123,2017-08-30 06:00:08,2017-08-30 06:00:08,USD_A3500,17.308000,2017-08-29 03:00:00,,{},
9090,2017-08-29 06:00:07,2017-08-29 06:00:07,USD_A3500,17.215500,2017-08-28 03:00:00,,{},
9046,2017-08-28 06:00:06,2017-08-28 06:00:06,USD_A3500,17.222300,2017-08-25 03:00:00,,{},
8998,2017-08-25 06:00:07,2017-08-25 06:00:07,USD_A3500,17.176700,2017-08-24 03:00:00,,{},
8947,2017-08-24 06:00:06,2017-08-24 06:00:06,USD_A3500,17.224800,2017-08-23 03:00:00,,{},
8896,2017-08-23 06:00:08,2017-08-23 06:00:08,USD_A3500,17.228700,2017-08-22 03:00:00,,{},
8798,2017-08-21 06:00:06,2017-08-21 06:00:06,USD_A3500,17.282200,2017-08-18 03:00:00,,{},
8753,2017-08-18 06:00:08,2017-08-18 06:00:08,USD_A3500,17.266500,2017-08-17 03:00:00,,{},
8710,2017-08-17 06:00:06,2017-08-17 06:00:06,USD_A3500,17.111700,2017-08-16 03:00:00,,{},
8674,2017-08-16 06:00:06,2017-08-16 06:00:06,USD_A3500,17.058300,2017-08-15 03:00:00,,{},
8638,2017-08-15 06:00:07,2017-08-15 06:00:07,USD_A3500,17.153300,2017-08-14 03:00:00,,{},
8587,2017-08-14 06:00:07,2017-08-14 06:00:07,USD_A3500,17.712000,2017-08-11 03:00:00,,{},
8536,2017-08-11 06:00:06,2017-08-11 06:00:06,USD_A3500,17.729800,2017-08-10 03:00:00,,{},
8487,2017-08-10 06:00:07,2017-08-10 06:00:07,USD_A3500,17.783300,2017-08-09 03:00:00,,{},
8445,2017-08-09 06:00:06,2017-08-09 06:00:06,USD_A3500,17.712800,2017-08-08 03:00:00,,{},
8401,2017-08-08 06:00:08,2017-08-08 06:00:08,USD_A3500,17.701700,2017-08-07 03:00:00,,{},
8353,2017-08-07 06:00:07,2017-08-07 06:00:07,USD_A3500,17.651700,2017-08-04 03:00:00,,{},
8344,2017-08-04 06:00:06,2017-08-04 06:00:06,USD_A3500,17.640800,2017-08-03 03:00:00,,{},
8293,2017-08-03 06:00:06,2017-08-03 06:00:06,USD_A3500,17.564800,2017-08-02 03:00:00,,{},
8247,2017-08-02 06:00:06,2017-08-02 06:00:06,USD_A3500,17.613500,2017-08-01 03:00:00,,{},
8203,2017-08-01 06:00:06,2017-08-01 06:00:06,USD_A3500,17.670000,2017-07-31 03:00:00,,{},
8170,2017-07-31 06:00:06,2017-07-31 06:00:06,USD_A3500,17.764200,2017-07-28 03:00:00,,{},
8144,2017-07-28 06:00:06,2017-07-28 06:00:06,USD_A3500,17.561700,2017-07-27 03:00:00,,{},
8093,2017-07-27 06:00:07,2017-07-27 06:00:07,USD_A3500,17.474300,2017-07-26 03:00:00,,{},
8046,2017-07-26 06:00:06,2017-07-26 06:00:06,USD_A3500,17.409200,2017-07-25 03:00:00,,{},
8005,2017-07-25 06:00:07,2017-07-25 06:00:07,USD_A3500,17.536700,2017-07-24 03:00:00,,{},
7955,2017-07-24 06:00:07,2017-07-24 06:00:07,USD_A3500,17.338300,2017-07-21 03:00:00,,{},
7907,2017-07-21 06:00:06,2017-07-21 06:00:06,USD_A3500,17.125800,2017-07-20 03:00:00,,{},
7862,2017-07-20 06:00:05,2017-07-20 06:00:05,USD_A3500,17.311700,2017-07-19 03:00:00,,{},
7831,2017-07-19 06:00:06,2017-07-19 06:00:06,USD_A3500,17.026700,2017-07-18 03:00:00,,{},
7792,2017-07-18 06:00:06,2017-07-18 06:00:06,USD_A3500,16.875800,2017-07-17 03:00:00,,{},
7743,2017-07-17 06:00:06,2017-07-17 06:00:06,USD_A3500,16.869700,2017-07-14 03:00:00,,{},
7708,2017-07-14 06:00:06,2017-07-14 06:00:06,USD_A3500,16.951700,2017-07-13 03:00:00,,{},
7679,2017-07-13 06:00:07,2017-07-13 06:00:07,USD_A3500,16.971700,2017-07-12 03:00:00,,{},
7633,2017-07-12 06:00:06,2017-07-12 06:00:06,USD_A3500,16.993000,2017-07-11 03:00:00,,{},
7584,2017-07-11 06:00:08,2017-07-11 06:00:08,USD_A3500,16.990000,2017-07-10 03:00:00,,{},
7550,2017-07-10 06:00:06,2017-07-10 06:00:06,USD_A3500,16.974300,2017-07-07 03:00:00,,{},
7527,2017-07-07 06:00:06,2017-07-07 06:00:06,USD_A3500,17.148300,2017-07-06 03:00:00,,{},
7489,2017-07-06 06:00:06,2017-07-06 06:00:06,USD_A3500,17.001800,2017-07-05 03:00:00,,{},
7446,2017-07-05 06:00:05,2017-07-05 06:00:05,USD_A3500,16.873300,2017-07-04 03:00:00,,{},
7418,2017-07-04 06:00:06,2017-07-04 06:00:06,USD_A3500,16.681700,2017-07-03 03:00:00,,{},
7374,2017-07-03 06:00:06,2017-07-03 06:00:06,USD_A3500,16.598500,2017-06-30 03:00:00,,{},
7323,2017-06-30 06:00:06,2017-06-30 06:00:06,USD_A3500,16.481000,2017-06-29 03:00:00,,{},
7276,2017-06-29 06:00:07,2017-06-29 06:00:07,USD_A3500,16.369000,2017-06-28 03:00:00,,{},
7232,2017-06-28 06:00:05,2017-06-28 06:00:05,USD_A3500,16.390000,2017-06-27 03:00:00,,{},
7181,2017-06-27 06:00:08,2017-06-27 06:00:08,USD_A3500,16.238800,2017-06-26 03:00:00,,{},
7130,2017-06-26 06:00:06,2017-06-26 06:00:06,USD_A3500,16.130000,2017-06-23 03:00:00,,{},
7080,2017-06-23 06:00:06,2017-06-23 06:00:06,USD_A3500,16.187500,2017-06-22 03:00:00,,{},
7049,2017-06-22 06:00:06,2017-06-22 06:00:06,USD_A3500,16.357500,2017-06-21 03:00:00,,{},
6957,2017-06-20 06:00:07,2017-06-20 06:00:07,USD_A3500,16.066200,2017-06-19 03:00:00,,{},
6906,2017-06-19 06:00:06,2017-06-19 06:00:06,USD_A3500,16.009700,2017-06-16 03:00:00,,{},
6855,2017-06-16 06:00:06,2017-06-16 06:00:06,USD_A3500,15.924300,2017-06-15 03:00:00,,{},
6820,2017-06-15 06:00:06,2017-06-15 06:00:06,USD_A3500,15.851000,2017-06-14 03:00:00,,{},
6782,2017-06-14 06:00:06,2017-06-14 06:00:06,USD_A3500,15.892000,2017-06-13 03:00:00,,{},
6748,2017-06-13 06:00:06,2017-06-13 06:00:06,USD_A3500,15.931700,2017-06-12 03:00:00,,{},
6697,2017-06-12 06:00:06,2017-06-12 06:00:06,USD_A3500,15.900000,2017-06-09 03:00:00,,{},
6659,2017-06-09 06:00:06,2017-06-09 06:00:06,USD_A3500,15.989200,2017-06-08 03:00:00,,{},
6608,2017-06-08 06:00:07,2017-06-08 06:00:07,USD_A3500,16.005500,2017-06-07 03:00:00,,{},
6557,2017-06-07 06:00:06,2017-06-07 06:00:06,USD_A3500,16.007500,2017-06-06 03:00:00,,{},
6513,2017-06-06 06:00:05,2017-06-06 06:00:05,USD_A3500,16.031000,2017-06-05 03:00:00,,{},
6471,2017-06-05 06:00:06,2017-06-05 06:00:06,USD_A3500,16.031300,2017-06-02 03:00:00,,{},
6444,2017-06-02 06:00:06,2017-06-02 06:00:06,USD_A3500,16.057700,2017-06-01 03:00:00,,{},
6393,2017-06-01 06:00:07,2017-06-01 06:00:07,USD_A3500,16.142000,2017-05-31 03:00:00,,{},
6342,2017-05-31 06:00:05,2017-05-31 06:00:05,USD_A3500,16.065800,2017-05-30 03:00:00,,{},
6292,2017-05-30 06:00:05,2017-05-30 06:00:05,USD_A3500,16.007500,2017-05-29 03:00:00,,{},
6252,2017-05-29 06:00:06,2017-05-29 06:00:06,USD_A3500,16.038300,2017-05-26 03:00:00,,{},
6160,2017-05-25 06:00:06,2017-05-25 06:00:06,USD_A3500,16.097500,2017-05-24 03:00:00,,{},
6111,2017-05-24 06:00:06,2017-05-24 06:00:06,USD_A3500,16.096700,2017-05-23 03:00:00,,{},
6067,2017-05-23 06:00:06,2017-05-23 06:00:06,USD_A3500,16.070000,2017-05-22 03:00:00,,{},
6026,2017-05-22 06:00:06,2017-05-22 06:00:06,USD_A3500,15.885800,2017-05-19 03:00:00,,{},
5990,2017-05-19 06:00:07,2017-05-19 06:00:07,USD_A3500,15.910800,2017-05-18 03:00:00,,{},
5941,2017-05-18 06:00:07,2017-05-18 06:00:07,USD_A3500,15.624800,2017-05-17 03:00:00,,{},
5893,2017-05-17 06:00:06,2017-05-17 06:00:06,USD_A3500,15.592800,2017-05-16 03:00:00,,{},
5843,2017-05-16 06:00:07,2017-05-16 06:00:07,USD_A3500,15.484800,2017-05-15 03:00:00,,{},
5794,2017-05-15 06:00:06,2017-05-15 06:00:06,USD_A3500,15.412700,2017-05-12 03:00:00,,{},
5746,2017-05-12 06:00:06,2017-05-12 06:00:06,USD_A3500,15.457500,2017-05-11 03:00:00,,{},
5695,2017-05-11 06:00:06,2017-05-11 06:00:06,USD_A3500,15.534700,2017-05-10 03:00:00,,{},
5648,2017-05-10 06:00:07,2017-05-10 06:00:07,USD_A3500,15.546700,2017-05-09 03:00:00,,{},
5597,2017-05-09 06:00:06,2017-05-09 06:00:06,USD_A3500,15.390800,2017-05-08 03:00:00,,{},
5552,2017-05-08 06:00:06,2017-05-08 06:00:06,USD_A3500,15.335000,2017-05-05 03:00:00,,{},
5501,2017-05-05 06:00:06,2017-05-05 06:00:06,USD_A3500,15.372200,2017-05-04 03:00:00,,{},
5454,2017-05-04 06:00:05,2017-05-04 06:00:05,USD_A3500,15.268700,2017-05-03 03:00:00,,{},
5410,2017-05-03 06:00:06,2017-05-03 06:00:06,USD_A3500,15.325800,2017-05-02 03:00:00,,{},
5309,2017-05-01 06:00:08,2017-05-01 06:00:08,USD_A3500,15.426800,2017-04-28 03:00:00,,{},
5264,2017-04-28 06:00:06,2017-04-28 06:00:06,USD_A3500,15.453200,2017-04-27 03:00:00,,{},
5237,2017-04-27 06:00:06,2017-04-27 06:00:06,USD_A3500,15.443200,2017-04-26 03:00:00,,{},
5196,2017-04-26 06:00:06,2017-04-26 06:00:06,USD_A3500,15.414200,2017-04-25 03:00:00,,{},
5145,2017-04-25 06:00:06,2017-04-25 06:00:06,USD_A3500,15.419200,2017-04-24 03:00:00,,{},
5094,2017-04-24 06:00:06,2017-04-24 06:00:06,USD_A3500,15.393000,2017-04-21 03:00:00,,{},
5044,2017-04-21 06:00:06,2017-04-21 06:00:06,USD_A3500,15.404200,2017-04-20 03:00:00,,{},
5037,2017-04-20 06:00:06,2017-04-20 06:00:06,USD_A3500,15.416700,2017-04-19 03:00:00,,{},
5034,2017-04-19 06:00:07,2017-04-19 06:00:07,USD_A3500,15.225500,2017-04-18 03:00:00,,{},
5031,2017-04-18 06:00:06,2017-04-18 06:00:06,USD_A3500,15.209800,2017-04-17 03:00:00,,{},
5028,2017-04-13 06:00:06,2017-04-13 06:00:06,USD_A3500,15.174200,2017-04-12 03:00:00,,{},
5025,2017-04-12 06:00:06,2017-04-12 06:00:06,USD_A3500,15.239300,2017-04-11 03:00:00,,{},
5021,2017-04-11 06:00:06,2017-04-11 06:00:06,USD_A3500,15.329300,2017-04-10 03:00:00,,{},
5019,2017-04-10 06:00:06,2017-04-10 06:00:06,USD_A3500,15.374500,2017-04-07 03:00:00,,{},
4982,2017-04-07 06:00:06,2017-04-07 06:00:06,USD_A3500,15.407500,2017-04-06 03:00:00,,{},
4938,2017-04-06 06:00:06,2017-04-06 06:00:06,USD_A3500,15.352000,2017-04-05 03:00:00,,{},
4887,2017-04-05 06:00:06,2017-04-05 06:00:06,USD_A3500,15.379000,2017-04-04 03:00:00,,{},
4836,2017-04-04 06:00:08,2017-04-04 06:00:08,USD_A3500,15.417500,2017-04-03 03:00:00,,{},
4822,2017-04-03 06:00:06,2017-04-03 06:00:06,USD_A3500,15.381800,2017-03-31 03:00:00,,{},
4797,2017-03-31 06:00:06,2017-03-31 06:00:06,USD_A3500,15.399800,2017-03-30 03:00:00,,{},
4748,2017-03-30 06:00:06,2017-03-30 06:00:06,USD_A3500,15.467800,2017-03-29 03:00:00,,{},
4697,2017-03-29 06:00:06,2017-03-29 06:00:06,USD_A3500,15.543300,2017-03-28 03:00:00,,{},
4646,2017-03-28 06:00:07,2017-03-28 06:00:07,USD_A3500,15.607500,2017-03-27 03:00:00,,{},
4549,2017-03-24 06:00:06,2017-03-24 06:00:06,USD_A3500,15.626000,2017-03-23 03:00:00,,{},
4498,2017-03-23 06:00:06,2017-03-23 06:00:06,USD_A3500,15.581500,2017-03-22 03:00:00,,{},
4447,2017-03-22 06:00:06,2017-03-22 06:00:06,USD_A3500,15.635300,2017-03-21 03:00:00,,{},
4402,2017-03-21 06:00:06,2017-03-21 06:00:06,USD_A3500,15.668700,2017-03-20 03:00:00,,{},
4361,2017-03-20 06:00:06,2017-03-20 06:00:06,USD_A3500,15.534200,2017-03-17 03:00:00,,{},
4311,2017-03-17 06:00:08,2017-03-17 06:00:08,USD_A3500,15.528300,2017-03-16 03:00:00,,{},
4263,2017-03-16 06:00:07,2017-03-16 06:00:07,USD_A3500,15.546700,2017-03-15 03:00:00,,{},
4212,2017-03-15 06:00:06,2017-03-15 06:00:06,USD_A3500,15.535800,2017-03-14 03:00:00,,{},
4166,2017-03-14 06:00:07,2017-03-14 06:00:07,USD_A3500,15.516300,2017-03-13 03:00:00,,{},
4161,2017-03-13 06:00:06,2017-03-13 06:00:06,USD_A3500,15.476700,2017-03-10 03:00:00,,{},
4122,2017-03-10 06:00:06,2017-03-10 06:00:06,USD_A3500,15.625000,2017-03-09 03:00:00,,{},
4072,2017-03-09 06:00:06,2017-03-09 06:00:06,USD_A3500,15.593300,2017-03-08 03:00:00,,{},
4023,2017-03-08 06:00:06,2017-03-08 06:00:06,USD_A3500,15.500800,2017-03-07 03:00:00,,{},
3970,2017-03-07 06:00:07,2017-03-07 06:00:07,USD_A3500,15.437500,2017-03-06 03:00:00,,{},
3921,2017-03-06 06:00:06,2017-03-06 06:00:06,USD_A3500,15.450000,2017-03-03 03:00:00,,{},
3873,2017-03-03 06:00:06,2017-03-03 06:00:06,USD_A3500,15.387500,2017-03-02 03:00:00,,{},
3822,2017-03-02 06:00:06,2017-03-02 06:00:06,USD_A3500,15.477000,2017-03-01 03:00:00,,{},
3677,2017-02-27 06:00:08,2017-02-27 06:00:08,USD_A3500,15.455000,2017-02-24 03:00:00,,{},
3629,2017-02-24 06:00:06,2017-02-24 06:00:06,USD_A3500,15.569800,2017-02-23 03:00:00,,{},
3581,2017-02-23 06:00:07,2017-02-23 06:00:07,USD_A3500,15.535800,2017-02-22 03:00:00,,{},
3531,2017-02-22 06:00:05,2017-02-22 06:00:05,USD_A3500,15.664200,2017-02-21 03:00:00,,{},
3480,2017-02-21 06:00:06,2017-02-21 06:00:06,USD_A3500,15.715000,2017-02-20 03:00:00,,{},
3431,2017-02-20 06:00:06,2017-02-20 06:00:06,USD_A3500,15.575000,2017-02-17 03:00:00,,{},
3412,2017-02-17 06:00:06,2017-02-17 06:00:06,USD_A3500,15.367500,2017-02-16 03:00:00,,{},
3378,2017-02-16 06:00:06,2017-02-16 06:00:06,USD_A3500,15.458700,2017-02-15 03:00:00,,{},
3328,2017-02-15 06:00:06,2017-02-15 06:00:06,USD_A3500,15.484500,2017-02-14 03:00:00,,{},
3293,2017-02-14 06:00:05,2017-02-14 06:00:05,USD_A3500,15.526200,2017-02-13 03:00:00,,{},
3247,2017-02-13 06:00:08,2017-02-13 06:00:08,USD_A3500,15.548300,2017-02-10 03:00:00,,{},
3201,2017-02-10 06:00:05,2017-02-10 06:00:05,USD_A3500,15.632500,2017-02-09 03:00:00,,{},
3180,2017-02-09 06:00:07,2017-02-09 06:00:07,USD_A3500,15.685000,2017-02-08 03:00:00,,{},
3129,2017-02-08 06:00:07,2017-02-08 06:00:07,USD_A3500,15.721200,2017-02-07 03:00:00,,{},
3093,2017-02-07 06:00:06,2017-02-07 06:00:06,USD_A3500,15.617500,2017-02-06 03:00:00,,{},
3070,2017-02-06 06:00:06,2017-02-06 06:00:06,USD_A3500,15.654200,2017-02-03 03:00:00,,{},
